"start","stop","mission(s)","instrument(s)","region","D","R","Conf","NConf"
"1974-02-05T00:00:00","1974-02-05T23:59:59","Mariner 10","","Venus","24513","15","4044645.0","0.0000"
"1974-02-05T00:00:00","1974-02-05T00:00:00","Mariner 10","","Mercury","1124","5","61820.0","0.9847"
"1995-09-10T00:00:00","1995-09-10T00:00:00","Wind","3DP,MFI","Earth.Magnetosphere.Main","27","1","42.0","1.0000"
"1995-09-10T00:00:00","1995-09-10T00:00:00","Wind","3DP,MFI","Earth.Magnetosphere.Main","7","1","10.0","1.0000"
"1995-09-10T02:03:00","1995-09-10T02:03:59","Wind","3DP,MFI","Earth.Magnetosphere.Main","655","1","1018.0","0.9997"
"1995-09-10T06:20:00","1995-09-10T06:20:59","Wind","3DP,MFI","Earth.Magnetosphere.Main","1018","1","1583.0","0.9996"
"1995-09-10T13:52:00","1995-09-10T13:52:59","Wind","3DP,MFI","Earth.Magnetosphere.Main","473","1","735.0","0.9998"
"1996-01-12T00:00:00","1996-01-12T23:59:59","Wind","","Earth.Magnetosheath","24","1","64.0","1.0000"
"1996-01-12T00:00:00","1996-01-12T23:59:59","Wind","","Earth.Magnetosheath","28","1","74.0","1.0000"
"1996-01-12T00:49:00","1996-01-12T00:49:59","Wind","","Earth.Magnetosheath","168","1","448.0","0.9999"
"1996-01-12T10:49:00","1996-01-12T10:49:59","Wind","","Earth.Magnetosheath","574","1","1530.0","0.9996"
"1996-01-12T11:26:00","1996-01-12T11:26:59","Wind","","Earth.Magnetosheath","137","1","365.0","0.9999"
"1996-01-12T15:08:00","1996-01-12T15:08:59","Wind","","Earth.Magnetosheath","226","2","1205.0","0.9997"
"1996-01-12T18:46:00","1996-01-12T18:46:59","Wind","","Earth.Magnetosheath","45","1","120.0","1.0000"
"1996-01-12T19:01:00","1996-01-12T19:01:59","Wind","","Earth.Magnetosheath","50","1","133.0","1.0000"
"1996-01-12T19:26:00","1996-01-12T19:26:59","Wind","","Earth.Magnetosheath","1874","1","4997.0","0.9988"
"1996-01-12T19:55:00","1996-01-12T19:55:59","Wind","","Earth.Magnetosheath","316","2","1685.0","0.9996"
"1996-01-12T19:55:00","1996-01-12T19:55:59","Wind","","Earth.Magnetosheath","562","1","1498.0","0.9996"
"1996-01-12T19:55:00","1996-01-12T19:55:59","Wind","","Earth.Magnetosheath","947","1","2525.0","0.9994"
"1996-07-01T00:00:00","1996-07-01T23:59:59","STEREO","","Heliosphere.Remote1AU","1265","1","4427.0","0.9989"
"1996-07-01T00:00:00","1996-07-01T00:00:00","Wind","3DP,MFI","Earth.Magnetosphere.Main","60","1","93.0","1.0000"
"1997-11-04T00:00:00","1997-11-04T23:59:59","ACE","","Heliosphere.NearEarth","34","1","170.0","1.0000"
"1998-03-26T00:00:00","1998-09-23T23:59:59","MGS","","Heliosphere.Outer","224","1","377.0","0.9999"
"1998-07-14T00:00:00","1998-07-14T23:59:59","TRACE","Telescope","Earth.NearSurface","2152","1","3905.0","0.9990"
"1999-09-22T00:00:00","1999-09-22T23:59:59","Wind","","Earth.Magnetosphere.Main","3574","5","104889.0","0.9741"
"1999-09-22T00:00:00","1999-09-22T00:00:59","GONG","","Earth.Surface","3504","8","1261440.0","0.6881"
"1999-09-22T00:04:00","1999-09-22T00:04:59","Wind","","Earth.Magnetosphere.Main","8481","9","448018.0","0.8892"
"1999-09-22T07:00:00","1999-09-22T07:00:59","Wind","","Earth.Magnetosphere.Main","6069","7","249356.0","0.9383"
"1999-09-22T11:07:00","1999-09-22T09:28:00","GONG","","Earth.Surface","3618","8","1302480.0","0.6780"
"1999-09-22T18:00:00","1999-09-22T18:00:59","GONG","","Earth.Surface","4013","11","1986435.0","0.5089"
"1999-09-22T19:00:00","1999-09-22T19:00:59","Wind","","Earth.Magnetosphere.Main","6075","7","249603.0","0.9383"
"1999-09-22T20:34:00","1999-09-22T20:34:59","GONG","","Earth.Surface","3569","8","1284840.0","0.6823"
"2000-08-13T01:00:00","2000-08-13T02:00:59","Wind","3DP,MFI","Earth.Magnetosphere.Main","1309","1","2036.0","0.9995"
"2001-08-12T00:00:00","2001-08-12T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","113","1","126.0","1.0000"
"2001-08-12T18:40:00","2001-08-12T18:40:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","133","1","149.0","1.0000"
"2001-08-22T00:00:00","2001-08-22T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","2638","1","2957.0","0.9993"
"2001-08-22T00:00:00","2001-08-22T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","12","1","13.0","1.0000"
"2001-08-22T00:00:00","2001-08-22T00:00:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Polar","234","1","262.0","0.9999"
"2001-08-22T09:40:00","2001-08-22T09:52:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","72","1","80.0","1.0000"
"2001-08-22T09:40:00","2001-08-22T09:49:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","223","1","250.0","0.9999"
"2001-08-22T09:40:00","2001-08-22T09:45:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","1275","1","1429.0","0.9996"
"2001-08-22T09:52:00","2001-08-22T09:58:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","1083","1","1214.0","0.9997"
"2001-08-22T09:52:00","2001-08-22T09:58:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","1311","1","1469.0","0.9996"
"2001-08-27T00:00:00","2001-08-27T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","240","1","269.0","0.9999"
"2001-09-10T00:00:00","2001-09-10T00:00:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","33","1","37.0","1.0000"
"2001-09-10T00:00:00","2001-09-10T00:00:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","52","1","58.0","1.0000"
"2001-10-01T00:00:00","2001-10-01T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","889","1","996.0","0.9998"
"2001-10-01T00:00:00","2001-10-01T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","19","1","21.0","1.0000"
"2001-10-01T00:00:00","2001-10-01T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","3657","1","4100.0","0.9990"
"2001-10-01T00:00:00","2001-10-01T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","1372","1","1538.0","0.9996"
"2001-10-01T09:40:00","2001-10-01T09:55:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","289","1","324.0","0.9999"
"2001-10-01T09:46:45","2001-10-01T09:47:45","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","5869","1","6580.0","0.9984"
"2001-10-01T09:47:00","2001-10-01T09:51:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","262","1","293.0","0.9999"
"2001-10-01T23:30:00","2001-10-01T23:30:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","1769","1","1983.0","0.9995"
"2002-01-11T00:00:00","2002-01-11T23:59:59","Cluster","CIS,PEACE,FGM,EFW","Earth.Magnetosphere.Main","164","1","234.0","0.9999"
"2002-01-11T00:00:00","2002-01-11T23:59:59","Cluster","CIS,PEACE,FGM,EFW","Earth.Magnetosphere.Main","59","1","84.0","1.0000"
"2002-01-11T00:00:00","2002-01-11T23:59:59","Cluster","CIS,PEACE,FGM,EFW","Earth.Magnetosphere.Main","328","1","469.0","0.9999"
"2002-01-11T00:00:00","2002-01-11T00:00:00","Cluster","CIS,PEACE,FGM,EFW","Earth.Magnetosphere.Main","564","1","807.0","0.9998"
"2002-01-11T00:00:00","2002-01-11T00:00:00","Cluster","CIS,PEACE,FGM,EFW","Earth.Magnetosphere.Main","885","1","1267.0","0.9997"
"2002-01-11T00:00:00","2002-01-11T23:59:59","Cluster","CIS,PEACE,FGM,EFW","Earth.Magnetosphere.Polar","23","1","32.0","1.0000"
"2003-09-19T00:00:00","2003-09-19T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","1780","1","1995.0","0.9995"
"2003-09-19T00:00:00","2003-09-19T00:00:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","3538","1","3966.0","0.9990"
"2003-09-19T00:00:00","2003-09-19T00:00:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","3774","1","4231.0","0.9990"
"2003-09-19T00:00:00","2003-09-19T00:00:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","14","1","15.0","1.0000"
"2003-10-02T00:00:00","2003-10-02T23:59:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","368","1","412.0","0.9999"
"2003-10-02T00:00:00","2003-10-02T00:00:00","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","294","1","329.0","0.9999"
"2003-10-02T00:47:00","2003-10-02T00:47:59","Cluster","WHISPER,CIS,FGM,EFW,HIA,CODIF","Earth.Magnetosphere.Main","385","1","431.0","0.9999"
"2005-09-21T00:00:00","2005-09-21T23:59:59","Cassini","","Earth.Magnetosphere","106","1","111.0","1.0000"
"2005-10-10T00:00:00","2005-10-10T23:59:59","Cassini","","Earth.Magnetosphere","89","1","93.0","1.0000"
"2005-10-10T00:00:00","2005-10-10T23:59:59","Cassini","","Earth.Magnetosphere","4346","1","4563.0","0.9989"
"2008-04-11T00:00:00","2008-04-11T23:59:59","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","1507","1","0.0104740061162079","1.0000"
"2008-04-11T00:00:00","2008-04-11T23:59:59","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","15","1","0.0001042535446205","1.0000"
"2008-04-11T00:00:00","2008-04-11T23:59:59","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","164","1","0.0011398387545176","1.0000"
"2008-04-11T00:00:00","2008-04-11T23:59:59","Cluster-1","FGM,EFW,CIS","Heliosphere.NearEarth","259","1","0.0180011120378092","1.0000"
"2008-04-11T00:00:00","2008-04-11T23:59:59","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","259","1","0.0018001112037809","1.0000"
"2008-04-11T00:00:00","2008-04-11T23:59:59","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","877","1","0.0060953572421462","1.0000"
"2008-04-11T00:00:00","2008-04-11T23:59:59","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","1357","1","0.0094314706700027","1.0000"
"2008-04-15T12:25:40","2008-04-15T12:25:40","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","8716","1","0.0605782596608284","1.0000"
"2008-04-15T12:25:40","2008-04-15T12:25:40","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","8816","1","0.0612732832916319","1.0000"
"2008-04-15T12:25:40","2008-04-15T12:25:40","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","12929","1","0.0898596052265777","1.0000"
"2008-04-15T12:26:00","2008-04-15T12:26:00","MMS","","Earth.Magnetosphere","14388","1","1.0","1.0000"
"2008-04-15T12:26:00","2008-04-15T12:26:00","Cluster","FGM,EFW,CIS","Heliosphere.NearEarth","12943","1","0.0899569085348901","1.0000"
"2011-02-15T00:00:00","2011-02-15T23:59:59","ARTEMIS","SST,ESA","Heliosphere.NearEarth","182","1","773.0","0.9998"
"2011-02-19T00:00:00","2011-02-19T23:59:59","THEMIS-C","SST,ESA","Heliosphere.NearEarth","15","1","36.0","1.0000"
"2011-02-19T00:00:00","2011-02-19T23:59:59","THEMIS-B","SST,ESA","Heliosphere.NearEarth","101","1","286.0","0.9999"
"2011-02-19T00:00:00","2011-02-19T00:00:00","THEMIS-B","SST,ESA","Heliosphere.NearEarth","510","1","1445.0","0.9996"
"2011-02-19T06:30:00","2011-02-19T08:15:00","THEMIS-C","SST,ESA","Heliosphere.NearEarth","148","1","359.0","0.9999"
"2011-03-18T00:00:00","2011-03-18T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","48","1","51.0","1.0000"
"2011-03-18T00:00:00","2011-03-18T23:59:59","MESSENGER","","Earth.Magnetosphere","121","1","151.0","1.0000"
"2011-03-18T00:00:00","2011-03-18T00:00:00","MESSENGER","","Earth.Magnetosphere","551","1","688.0","0.9998"
"2011-03-18T00:00:00","2011-03-18T00:00:00","MESSENGER","","Earth.Magnetosphere","136","1","170.0","1.0000"
"2011-07-01T00:00:00","2011-07-01T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","46","1","49.0","1.0000"
"2011-07-01T00:00:00","2011-07-01T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","278","1","297.0","0.9999"
"2012-02-01T00:00:00","2012-02-01T23:59:59","MESSENGER","","Earth.Magnetosphere","1559","1","1948.0","0.9995"
"2012-04-16T00:00:00","2012-04-16T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","143","1","153.0","1.0000"
"2012-06-18T00:00:00","2012-06-18T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","59","1","63.0","1.0000"
"2012-06-18T00:00:00","2012-06-18T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","484","1","518.0","0.9999"
"2012-06-18T00:00:00","2012-06-18T00:00:00","MESSENGER","FIPS","Earth.Magnetosphere","11","1","11.0","1.0000"
"2012-06-18T00:02:00","2012-06-18T00:02:59","MESSENGER","FIPS","Earth.Magnetosphere","620","1","664.0","0.9998"
"2012-06-18T00:08:00","2012-06-18T00:08:59","MESSENGER","FIPS","Earth.Magnetosphere","600","1","642.0","0.9998"
"2012-06-18T23:37:00","2012-06-18T23:37:59","MESSENGER","FIPS","Earth.Magnetosphere","608","1","651.0","0.9998"
"2012-12-09T00:00:00","2012-12-09T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","390","1","417.0","0.9999"
"2012-12-15T00:00:00","2012-12-15T23:59:59","MESSENGER","FIPS","Earth.Magnetosphere","79","1","84.0","1.0000"
"2017-03-15T00:00:00","2017-03-15T23:59:59","Wind","","Earth.Magnetosphere.Main","2979","1","6702.0","0.9983"
"2017-03-15T00:00:00","2017-03-15T00:00:00","Wind","","Earth.Magnetosphere.Main","6705","1","15086.0","0.9963"
"2017-03-15T00:00:00","2017-03-15T23:59:59","Wind","","Earth.Magnetosphere.Main","4964","1","11169.0","0.9972"
"2017-03-15T00:00:00","2017-03-15T23:59:59","Wind","","Earth.Magnetosphere.Main","5203","1","11706.0","0.9971"
"2017-03-15T00:00:00","2017-03-15T23:59:59","Wind","","Earth.Magnetosphere.Main","11576","2","52092.0","0.9871"
"2017-08-06T00:00:00","2017-08-06T23:59:59","Wind","","Earth.Magnetosphere.Main","1826","1","4108.0","0.9990"
"2017-08-08T00:00:00","2017-08-08T23:59:59","Wind","","Earth.Magnetosphere.Main","6909","1","15545.0","0.9962"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","9","1","20.0","1.0000"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","4868","1","10953.0","0.9973"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","5839","1","13137.0","0.9968"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","6391","1","14379.0","0.9964"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","11526","2","51867.0","0.9872"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","15856","2","71352.0","0.9824"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","17175","5","193218.0","0.9522"
"2017-08-15T00:00:00","2017-08-15T23:59:59","Wind","","Earth.Magnetosphere.Main","17810","5","200362.0","0.9505"
"2017-08-15T12:00:00","2017-08-15T12:00:59","Wind","","Earth.Magnetosphere.Main","191","1","429.0","0.9999"
"2018-10-03T00:00:00","2019-12-26T23:59:59","PSP","","Sun","151","1","4983.0","0.9988"
"2018-11-06T00:00:00","2018-11-06T23:59:59","PSP","FIELDS,MAG,SPC","Sun","791","1","1390.0","0.9997"
"2018-11-15T00:00:00","2018-11-15T23:59:59","PSP","FIELDS,MAG,SPC","Sun","8","1","14.0","1.0000"
"2020-02-10T00:00:00","2020-02-10T23:59:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","18","1","45.0","1.0000"
"2020-02-10T00:00:00","2020-02-10T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","98","1","588.0","0.9999"
"2020-02-10T00:00:00","2020-02-10T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","37","1","52.0","1.0000"
"2020-02-10T08:00:00","2020-02-10T08:00:59","PSP","FIELDS,MAG,SPC","Sun","74","1","130.0","1.0000"
"2020-02-10T08:00:00","2020-02-10T08:00:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","27","1","68.0","1.0000"
"2020-04-19T00:00:00","2020-04-19T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","18","1","27.0","1.0000"
"2020-05-06T00:00:00","2020-05-06T23:59:59","PSP","","Sun","29458","1","88374.0","0.9782"
"2020-05-06T00:00:00","2020-05-06T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","130","1","184.0","1.0000"
"2020-05-27T00:00:00","2020-05-27T23:59:59","PSP","FIELDS,MAG,SPC","Sun","28","1","49.0","1.0000"
"2020-05-29T00:00:00","2020-05-29T23:59:59","PSP","FIELDS,MAG,SPC","Sun","1894","1","3328.0","0.9992"
"2020-05-30T00:00:00","2020-05-30T23:59:59","SolarOrbiter","SPICE,EUI,EUI/HRI","Heliosphere.Inner","10","1","13.0","1.0000"
"2020-06-01T00:00:00","2020-06-01T23:59:59","PSP","FIELDS,MAG,SPC","Sun","158","1","277.0","0.9999"
"2020-06-01T00:00:00","2020-06-01T23:59:59","PSP","FIELDS,MAG,SPC","Sun","13442","1","23625.0","0.9942"
"2020-06-01T22:00:00","2020-06-01T22:00:59","PSP","FIELDS,MAG,SPC","Sun","70","1","123.0","1.0000"
"2020-06-02T00:00:00","2020-06-02T23:59:59","STEREO","","Heliosphere.Remote1AU","116","1","7830.0","0.9981"
"2020-06-03T00:00:00","2020-06-03T23:59:59","SOHO","","Heliosphere.NearEarth","13","1","877.0","0.9998"
"2020-06-03T00:00:00","2020-06-03T00:00:59","GONG","","Earth.Surface","577","1","25965.0","0.9936"
"2020-06-03T00:00:00","2020-06-03T23:59:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","1281","1","3230.0","0.9992"
"2020-06-03T12:00:00","2020-06-03T12:00:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","342","1","518.0","0.9999"
"2020-06-03T12:00:00","2020-06-03T12:00:59","PSP","FIELDS,MAG,SPC","Sun","465","1","817.0","0.9998"
"2020-06-04T00:00:00","2020-06-04T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","5642","1","8558.0","0.9979"
"2020-06-06T00:00:00","2020-06-06T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","21","1","31.0","1.0000"
"2020-06-06T00:00:00","2020-06-06T23:59:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","1042","1","2627.0","0.9994"
"2020-06-06T00:00:00","2020-06-06T00:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","1073","1","2705.0","0.9993"
"2020-06-06T08:00:00","2020-06-06T08:00:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","35","1","53.0","1.0000"
"2020-06-06T12:00:00","2020-06-06T12:00:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","1115","1","2811.0","0.9993"
"2020-06-06T23:00:00","2020-06-06T23:00:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","52","1","78.0","1.0000"
"2020-06-07T00:00:00","2020-06-07T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","148","1","224.0","0.9999"
"2020-06-07T00:00:00","2020-06-07T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","5835","1","8850.0","0.9978"
"2020-06-07T00:00:00","2020-06-07T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","250","1","379.0","0.9999"
"2020-06-07T00:00:00","2020-06-07T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","138","1","209.0","0.9999"
"2020-06-07T00:00:00","2020-06-07T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","2818","1","4274.0","0.9989"
"2020-06-07T00:00:00","2020-06-07T23:59:59","PSP","FIELDS,MAG,SPC","Sun","56","1","98.0","1.0000"
