"start","stop","mission(s)","instrument(s)","region","D","R","Conf","NConf"
"2020-06-07T02:00:00","2020-06-07T14:22:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","28","1","42.0","1.0000"
"2020-06-07T02:13:00","2020-06-07T13:47:00","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","400","1","606.0","0.9999"
"2020-06-07T07:17:00","2020-06-07T21:26:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","170","1","257.0","0.9999"
"2020-06-07T13:53:00","2020-06-07T13:53:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","154","1","233.0","0.9999"
"2020-06-08T00:00:00","2020-06-08T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","104","1","157.0","1.0000"
"2020-06-08T00:00:00","2020-06-08T23:59:59","PSP","FIELDS,MAG,SPC","Sun","1908","1","3353.0","0.9992"
"2020-06-08T00:30:00","2020-06-08T00:30:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","529","1","802.0","0.9998"
"2020-06-08T11:30:00","2020-06-08T11:30:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","535","1","811.0","0.9998"
"2020-06-09T00:00:00","2020-06-09T23:59:59","Wind","","Earth.Magnetosphere.Main","130","1","763.0","0.9998"
"2020-06-11T00:00:00","2020-06-11T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","5658","1","8582.0","0.9979"
"2020-06-14T00:00:00","2020-06-14T23:59:59","PSP","FIELDS,MAG,SPC","Sun","652","1","1145.0","0.9997"
"2020-06-14T00:00:00","2020-06-14T23:59:59","PSP","FIELDS,MAG,SPC","Sun","816","1","1434.0","0.9996"
"2020-06-14T00:00:00","2020-06-14T23:59:59","PSP","FIELDS,MAG,SPC","Sun","611","1","1073.0","0.9997"
"2020-06-14T00:00:00","2020-06-14T23:59:59","PSP","FIELDS,MAG,SPC","Sun","2085","1","3664.0","0.9991"
"2020-06-14T00:00:00","2020-06-14T23:59:59","PSP","FIELDS,MAG,SPC","Sun","8753","1","15384.0","0.9962"
"2020-06-14T00:00:00","2020-06-14T23:59:59","PSP","FIELDS,MAG,SPC","Sun","11319","1","19894.0","0.9951"
"2020-06-15T00:00:00","2020-06-15T23:59:59","SolarOrbiter","EPT,SIS,RPW,EPD/STEP,MAG,EPD,STEP,EPD/EPT","Heliosphere.Inner","1744","1","2645.0","0.9993"
"2020-06-15T00:00:00","2020-06-15T23:59:59","PSP","FIELDS,MAG,SPC","Sun","976","1","1715.0","0.9996"
"2020-06-15T00:00:00","2020-06-15T12:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","476","1","1200.0","0.9997"
"2020-06-15T00:00:00","2020-06-15T00:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","501","1","1263.0","0.9997"
"2020-06-15T00:00:00","2020-06-15T00:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","900","1","2269.0","0.9994"
"2020-06-15T00:00:00","2020-06-15T00:00:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","976","1","2461.0","0.9994"
"2020-06-15T00:00:00","2020-06-15T23:59:59","PSP","FIELDS,MAG,SPC","Sun","40","1","70.0","1.0000"
"2020-06-15T00:00:00","2020-06-15T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","226","1","1356.0","0.9997"
"2020-06-15T00:00:00","2020-06-15T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","165","1","233.0","0.9999"
"2020-06-17T00:00:00","2020-06-17T23:59:59","PSP","FIELDS,MAG,SPC","Sun","684","1","1202.0","0.9997"
"2020-06-17T00:00:00","2020-06-17T23:59:59","PSP","FIELDS,MAG,SPC","Sun","1694","1","2977.0","0.9993"
"2020-06-17T00:00:00","2020-06-17T23:59:59","PSP","FIELDS,MAG,SPC","Sun","260","1","456.0","0.9999"
"2020-06-17T00:00:00","2020-06-17T00:00:00","PSP","FIELDS,MAG,SPC","Sun","486","1","854.0","0.9998"
"2020-06-18T00:00:00","2020-06-18T23:59:59","PSP","FIELDS,MAG,SPC","Sun","318","1","558.0","0.9999"
"2020-06-20T00:00:00","2020-06-20T23:59:59","PSP","FIELDS,MAG,SPC","Sun","10","1","17.0","1.0000"
"2020-06-20T12:00:00","2020-06-20T01:00:00","PSP","FIELDS,MAG,SPC","Sun","800","1","1406.0","0.9997"
"2020-06-20T18:00:00","2020-06-20T18:00:59","PSP","FIELDS,MAG,SPC","Sun","421","1","739.0","0.9998"
"2020-06-27T00:00:00","2020-06-27T23:59:59","PSP","FIELDS,MAG,SPC","Sun","281","1","493.0","0.9999"
"2020-06-27T00:00:00","2020-06-27T00:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","158","1","398.0","0.9999"
"2020-06-27T00:00:00","2020-06-27T00:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","246","1","620.0","0.9998"
"2020-06-27T00:00:00","2020-06-27T00:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","67","1","168.0","1.0000"
"2020-06-29T00:00:00","2020-06-29T23:59:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","182","1","458.0","0.9999"
"2020-07-16T00:00:00","2020-07-16T23:59:59","SolarOrbiter","SWA,PAS","Heliosphere.Inner","26","1","48.0","1.0000"
"2020-07-16T00:00:00","2020-07-16T23:59:59","Wind","","Heliosphere.NearEarth","355","1","4615.0","0.9989"
"2020-07-16T00:00:00","2020-07-16T23:59:59","SolarOrbiter","SWA,PAS","Heliosphere.Inner","2677","1","4971.0","0.9988"
"2020-07-16T00:00:00","2020-07-16T23:59:59","SolarOrbiter","SWA,PAS","Heliosphere.Inner","85","1","157.0","1.0000"
"2020-07-16T00:00:00","2020-07-16T23:59:59","SolarOrbiter","SWA,MAG","Heliosphere.Inner","29","1","34.0","1.0000"
"2020-07-16T00:00:00","2020-07-16T00:00:00","SolarOrbiter","SWA,MAG","Heliosphere.Inner","820","1","984.0","0.9998"
"2020-07-16T00:00:00","2020-07-16T00:00:00","SolarOrbiter","SWA,MAG","Heliosphere.Inner","1341","1","1609.0","0.9996"
"2020-07-16T00:00:00","2020-07-16T00:00:00","SolarOrbiter","SWA,MAG","Heliosphere.Inner","1908","1","2289.0","0.9994"
"2020-07-16T00:00:00","2020-07-16T00:00:00","SolarOrbiter","SWA,MAG","Heliosphere.Inner","6681","1","8017.0","0.9980"
"2020-07-16T07:01:45","2020-07-16T07:04:55","Wind","","Heliosphere.NearEarth","12667","1","164671.0","0.9593"
"2020-07-16T09:30:00","2020-07-16T09:30:59","Wind","","Heliosphere.NearEarth","3355","1","43615.0","0.9892"
"2020-07-16T09:30:00","2020-07-16T09:30:59","Wind","","Heliosphere.NearEarth","4179","1","54327.0","0.9866"
"2020-07-16T12:25:00","2020-07-16T12:25:59","SolarOrbiter","SWA,MAG","Heliosphere.Inner","6749","1","8098.0","0.9980"
"2020-07-16T12:38:00","2020-07-16T12:38:59","SolarOrbiter","SWA,MAG","Heliosphere.Inner","3669","1","4402.0","0.9989"
"2020-07-16T12:38:00","2020-07-16T12:38:59","SolarOrbiter","SWA,MAG","Heliosphere.Inner","4985","1","5982.0","0.9985"
"2020-07-16T12:38:00","2020-07-16T12:38:59","SolarOrbiter","SWA,MAG","Heliosphere.Inner","6012","1","7214.0","0.9982"
"2020-07-16T12:40:00","2020-07-16T12:40:59","SolarOrbiter","SWA,MAG","Heliosphere.Inner","6032","1","7238.0","0.9982"
"2020-07-16T12:45:00","2020-07-16T12:45:59","SolarOrbiter","SWA,MAG","Heliosphere.Inner","6397","1","7676.0","0.9981"
"2020-07-23T00:00:00","2020-07-23T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","2297","1","13782.0","0.9966"
"2020-07-23T00:00:00","2020-07-23T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","2866","1","17196.0","0.9957"
"2020-07-23T00:00:00","2020-07-23T23:59:59","PSP","","Sun","220","1","660.0","0.9998"
"2020-07-23T00:00:00","2020-07-23T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","1980","1","2805.0","0.9993"
"2020-07-23T00:00:00","2020-07-23T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","90","1","127.0","1.0000"
"2020-07-23T00:00:00","2020-07-23T23:59:59","SolarOrbiter","PAS","Heliosphere.Inner","9","1","12.0","1.0000"
"2020-07-23T12:00:00","2020-07-23T12:00:00","SolarOrbiter","PAS","Heliosphere.Inner","2362","1","14172.0","0.9965"
"2020-07-23T12:00:00","2020-07-23T12:00:00","SolarOrbiter","PAS","Heliosphere.Inner","48","1","68.0","1.0000"
"2020-07-23T16:00:00","2020-07-23T06:00:00","STEREO A","EUVI","Heliosphere.Remote1AU","588","1","7056.0","0.9983"
"2020-07-23T16:00:00","2020-07-23T06:00:00","SolarOrbiter","PAS","Heliosphere.Inner","19","1","26.0","1.0000"
"2020-07-23T18:00:00","2020-07-23T18:00:59","STEREO A","EUVI","Heliosphere.Remote1AU","1138","1","13656.0","0.9966"
"2020-07-23T18:00:00","2020-07-23T18:00:59","SolarOrbiter","PAS","Heliosphere.Inner","569","1","806.0","0.9998"
"2020-07-23T20:14:00","2020-07-23T21:50:00","PSP","","Sun","11787","1","35361.0","0.9913"
"2020-07-23T20:14:00","2020-07-23T21:50:00","PSP","","Sun","11787","1","100189.0","0.9752"
"2020-07-23T20:35:00","2020-07-23T21:20:00","PSP","","Sun","22096","1","66288.0","0.9836"
"2020-07-23T20:35:00","2020-07-23T21:20:00","PSP","","Sun","23578","1","70734.0","0.9825"
"2020-07-23T20:35:00","2020-07-23T21:20:00","SolarOrbiter","PAS","Heliosphere.Inner","1279","1","1811.0","0.9996"
"2020-07-23T20:35:00","2020-07-23T21:20:00","SolarOrbiter","PAS","Heliosphere.Inner","1186","1","1680.0","0.9996"
"2020-07-23T20:38:00","2020-07-23T20:38:59","PSP","","Sun","3273","1","9819.0","0.9976"
"2020-07-23T20:38:00","2020-07-23T20:38:59","PSP","","Sun","22176","1","66528.0","0.9836"
"2020-07-23T20:38:00","2020-07-23T20:38:59","PSP","","Sun","3273","1","27820.0","0.9931"
"2020-07-23T20:38:00","2020-07-23T20:38:59","SolarOrbiter","PAS","Heliosphere.Inner","1359","1","1925.0","0.9995"
"2020-07-23T20:45:00","2020-07-23T21:30:59","PSP","","Sun","257","1","771.0","0.9998"
"2020-07-23T20:45:00","2020-07-23T21:30:59","PSP","","Sun","2753","1","8259.0","0.9980"
"2020-07-23T20:45:00","2020-07-23T21:30:59","PSP","","Sun","257","1","2184.0","0.9995"
"2020-07-23T20:45:00","2020-07-23T21:30:59","PSP","","Sun","2753","1","23400.0","0.9942"
"2020-07-23T21:02:00","2020-07-23T21:02:40","PSP","","Sun","6384","1","19152.0","0.9953"
"2020-07-23T21:02:00","2020-07-23T21:02:24","PSP","","Sun","8729","1","26187.0","0.9935"
"2020-07-23T21:02:00","2020-07-23T21:02:40","PSP","","Sun","6384","1","54264.0","0.9866"
"2020-07-23T21:02:00","2020-07-23T21:02:24","PSP","","Sun","8729","1","74196.0","0.9817"
"2020-07-23T21:02:24","2020-07-23T21:02:40","PSP","","Sun","8791","1","26373.0","0.9935"
"2020-07-23T21:02:24","2020-07-23T21:02:40","PSP","","Sun","8791","1","74723.0","0.9815"
"2020-07-23T21:29:00","2020-07-23T21:29:59","PSP","","Sun","3365","1","10095.0","0.9975"
"2020-07-23T21:29:00","2020-07-23T21:29:59","PSP","","Sun","22218","1","66654.0","0.9835"
"2020-07-23T21:29:00","2020-07-23T21:29:59","PSP","","Sun","3365","1","28602.0","0.9929"
"2020-07-23T21:29:00","2020-07-23T21:29:59","SolarOrbiter","PAS","Heliosphere.Inner","1401","1","1984.0","0.9995"
"2020-07-23T22:00:00","2020-07-23T02:00:00","STEREO A","EUVI","Heliosphere.Remote1AU","921","1","11052.0","0.9973"
"2020-07-23T22:00:00","2020-07-23T02:00:00","SolarOrbiter","PAS","Heliosphere.Inner","352","1","498.0","0.9999"
"2020-08-08T00:00:00","2020-08-08T23:59:59","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","225","1","567.0","0.9999"
"2020-08-08T00:00:00","2020-08-08T00:00:00","SolarOrbiter","SWA/PAS,MAG,PAS","Heliosphere.Inner","458","1","1154.0","0.9997"
"2020-10-15T00:00:00","2020-10-15T23:59:59","BepiColombo","","Mercury","202","1","1333.0","0.9997"
"2020-11-19T00:00:00","2020-11-19T23:59:59","SolarOrbiter","EUI","Heliosphere.Inner","3780","1","7560.0","0.9981"
"2020-11-19T12:00:00","2020-11-19T12:39:00","SolarOrbiter","EUI","Heliosphere.Inner","3860","1","7720.0","0.9981"
"2020-11-19T12:13:15","2020-11-19T12:16:45","SDO","","Earth.Magnetosphere","8589","1","17178.0","0.9958"
"2020-11-19T13:00:00","2020-11-19T13:39:00","SolarOrbiter","EUI","Heliosphere.Inner","3885","1","7770.0","0.9981"
"2020-11-19T13:09:00","2020-11-19T13:09:59","SDO","","Earth.Magnetosphere","5702","1","11404.0","0.9972"
"2020-11-19T13:10:00","2020-11-19T13:12:45","SDO","","Earth.Magnetosphere","1672","1","3344.0","0.9992"
"2020-11-19T13:15:00","2020-11-19T13:15:59","SDO","","Earth.Magnetosphere","5708","1","11416.0","0.9972"
"2020-11-19T14:00:00","2020-11-19T14:39:00","SolarOrbiter","EUI","Heliosphere.Inner","3914","1","7828.0","0.9981"
"2020-11-19T14:01:00","2020-11-19T14:09:00","SDO","","Earth.Magnetosphere","10718","1","21436.0","0.9947"
"2020-12-27T00:00:00","2020-12-27T23:59:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","101","1","196.0","1.0000"
"2020-12-27T04:40:00","2020-12-27T04:40:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1975","1","3833.0","0.9991"
"2020-12-27T08:00:00","2020-12-27T08:00:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1267","1","2459.0","0.9994"
"2020-12-27T08:00:00","2020-12-27T08:00:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1585","1","3076.0","0.9992"
"2020-12-27T08:20:00","2020-12-27T08:20:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","6589","1","12790.0","0.9968"
"2020-12-27T08:45:00","2020-12-27T08:45:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","6600","1","12811.0","0.9968"
"2020-12-27T09:10:00","2020-12-27T09:10:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1795","1","3484.0","0.9991"
"2020-12-27T09:10:00","2020-12-27T09:10:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","397","1","770.0","0.9998"
"2020-12-27T09:28:00","2020-12-27T09:28:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1203","1","2335.0","0.9994"
"2020-12-27T09:34:00","2020-12-27T09:34:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","2993","1","5809.0","0.9986"
"2020-12-27T09:38:00","2020-12-27T09:38:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","951","1","1846.0","0.9995"
"2020-12-27T10:00:00","2020-12-27T10:00:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","5605","1","10880.0","0.9973"
"2020-12-27T10:00:00","2020-12-27T13:00:00","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","6109","1","11858.0","0.9971"
"2020-12-27T10:30:00","2020-12-27T15:00:00","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1130","1","2193.0","0.9995"
"2020-12-27T10:30:00","2020-12-27T10:30:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","199","1","386.0","0.9999"
"2020-12-27T10:45:00","2020-12-27T10:45:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1868","1","3626.0","0.9991"
"2020-12-27T11:30:00","2020-12-27T11:30:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1918","1","3723.0","0.9991"
"2020-12-27T11:30:00","2020-12-27T11:30:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","2030","1","3940.0","0.9990"
"2020-12-27T11:30:20","2020-12-27T11:30:30","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","11369","1","22069.0","0.9945"
"2020-12-27T11:31:00","2020-12-27T11:31:10","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","11541","1","22403.0","0.9945"
"2020-12-27T12:20:00","2020-12-27T12:20:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","257","1","498.0","0.9999"
"2020-12-27T12:39:40","2020-12-27T12:39:46","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1776","1","3447.0","0.9991"
"2020-12-27T12:39:54","2020-12-27T12:40:00","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1814","1","3521.0","0.9991"
"2020-12-27T12:40:00","2020-12-27T12:40:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","473","1","918.0","0.9998"
"2020-12-27T12:40:00","2020-12-27T12:40:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","1147","1","2226.0","0.9994"
"2020-12-27T13:00:00","2020-12-27T13:00:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","7774","1","15090.0","0.9963"
"2020-12-27T13:25:00","2020-12-27T13:25:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","7782","1","15106.0","0.9963"
"2020-12-27T13:29:00","2020-12-27T13:29:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","7877","1","15290.0","0.9962"
"2021-02-23T00:00:00","2021-02-23T23:59:59","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","55","1","61.0","1.0000"
"2021-02-23T00:00:00","2021-02-23T00:00:00","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","8296","1","9333.0","0.9977"
"2021-02-23T00:00:00","2021-02-23T23:59:59","SolarOrbiter","SPICE,EUI,EUI/HRI","Heliosphere.Inner","1266","1","1688.0","0.9996"
"2021-02-23T16:55:15","2021-02-23T16:58:55","SolarOrbiter","SPICE,EUI,EUI/HRI","Heliosphere.Inner","1321","1","1761.0","0.9996"
"2021-02-23T16:59:08","2021-02-23T17:16:45","SolarOrbiter","SPICE,EUI,EUI/HRI","Heliosphere.Inner","1579","1","2105.0","0.9995"
"2021-02-23T17:13:25","2021-02-23T17:20:59","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","257","1","289.0","0.9999"
"2021-02-23T17:13:25","2021-02-23T17:20:59","SolarOrbiter","SPICE,EUI,EUI/HRI","Heliosphere.Inner","1389","1","1852.0","0.9995"
"2021-02-23T17:17:00","2021-02-23T17:17:20","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","2273","1","2557.0","0.9994"
"2021-02-23T17:17:20","2021-02-23T17:17:40","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","4998","1","5622.0","0.9986"
"2021-02-23T17:19:20","2021-02-23T17:20:00","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","7925","1","8915.0","0.9978"
"2021-02-23T17:19:40","2021-02-23T17:20:00","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","6776","1","7623.0","0.9981"
"2021-02-23T17:20:00","2021-02-23T17:21:00","SolarOrbiter","EUI/HRI,EUI","Heliosphere.Inner","7267","1","8175.0","0.9980"
"2021-02-23T17:42:00","2021-02-23T17:42:59","SDO","HMI,AIA","Earth.Magnetosphere","83","1","332.0","0.9999"
"2021-08-09T00:00:00","2021-08-09T23:59:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","98","1","190.0","1.0000"
"2021-08-10T00:00:00","2021-08-10T23:59:59","BepiColombo","","Mercury","24","1","158.0","1.0000"
"2021-08-11T00:00:00","2021-08-11T23:59:59","BepiColombo","","Mercury","794","2","10480.0","0.9974"
"2021-08-15T00:00:00","2021-08-15T23:59:59","SolarOrbiter","STEP,EPD/STEP","Heliosphere.Inner","302","1","586.0","0.9999"
"2021-09-14T00:00:00","2021-09-14T23:59:59","SolarOrbiter","EUI","Heliosphere.Inner","185","1","246.0","0.9999"
"2021-09-14T03:28:16","2021-09-14T03:29:28","SolarOrbiter","EUI","Heliosphere.Inner","19383","1","25844.0","0.9936"
"2021-09-14T03:29:00","2021-09-14T03:29:59","SolarOrbiter","EUI","Heliosphere.Inner","1661","1","2214.0","0.9995"
"2021-09-14T03:58:00","2021-09-14T03:58:59","SolarOrbiter","EUI","Heliosphere.Inner","7887","1","10516.0","0.9974"
"2021-09-14T04:11:00","2021-09-14T04:30:00","SolarOrbiter","EUI","Heliosphere.Inner","198","1","264.0","0.9999"
"2021-09-14T04:26:00","2021-09-14T04:26:59","SolarOrbiter","EUI","Heliosphere.Inner","1747","1","2329.0","0.9994"
"2022-03-17T00:00:00","2022-03-17T23:59:59","SolarOrbiter","EUI,EUI/HRI","Heliosphere.Inner","1245","1","4980.0","0.9988"
"2022-03-17T00:00:00","2022-03-17T00:00:00","Hinode","XRT","Earth.NearSurface","476","1","3808.0","0.9991"
"2022-03-17T00:00:00","2022-03-17T23:59:59","SolarOrbiter","EUI,EUI/HRI","Heliosphere.Inner","185","1","740.0","0.9998"
"2022-03-17T00:00:00","2022-03-17T23:59:59","SolarOrbiter","EUI,EUI/HRI","Heliosphere.Inner","10297","1","41188.0","0.9898"
"2022-03-17T03:32:00","2022-03-17T03:32:59","SolarOrbiter","EUI,EUI/HRI","Heliosphere.Inner","207","1","828.0","0.9998"
"2022-03-17T03:34:00","2022-03-17T03:34:59","SolarOrbiter","EUI,EUI/HRI","Heliosphere.Inner","5164","1","20656.0","0.9949"
"2022-03-19T00:00:00","2022-03-19T23:59:59","SolarOrbiter","EUI,EUI/HRI","Heliosphere.Inner","8116","1","32464.0","0.9920"

